assessment_id,factor_id,name,score_type,value_type
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_EMIN,Empowering Individuals,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_ESRA,Establishing Rapport,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_EXIN,Examining Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_EXPO,Exploring Possibilities,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_FOPR,Following Procedures,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_GEID,Generating Ideas,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_IMPE,Impressing People,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_INDA,Interpreting Data,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_INFE,Inviting Feedback,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_INWP,Interacting with People,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_MADE,Making Decisions,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_MATA,Managing Tasks,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_METI,Meeting Timescales,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_PRIN,Providing Insights,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_PROU,Producing Output,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_PUGO,Pursuing Goals,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_RECO,Resolving Conflict,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_SEOP,Seizing Opportunities,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_SHCO,Showing Composure,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_TAAC,Taking Action,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_TEWO,Team Working,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_THPO,Thinking Positively,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_UNPE,Understanding People,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_UPST,Upholding Standards,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPDIMENSION_VAIN,Valuing Individuals,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_ADTC,Adjusting to Change,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_BURE,Building Relationships,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_COIN,Communicating Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_CRIN,Creating Innovation,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_DRSU,Driving Success,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_EVPR,Evaluating Problems,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_GISU,Giving Support,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_INIS,Investigating Issues,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_PRDE,Processing Details,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_PRLE,Providing Leadership,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_SHRE,Showing Resilience,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CPSECTION_STTA,Structuring Tasks,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CONRANK,Consistency of Rankings,Ipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_ANST,Analyst,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_ANST,Analyst,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_ASST,Assertor,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_ASST,Assertor,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_FINI,Finisher,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_FINI,Finisher,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_INNO,Innovator,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_INNO,Innovator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_OPTI,Optimist,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_OPTI,Optimist,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_RELA,Relator,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_RELA,Relator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_STRI,Striver,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_STRI,Striver,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_SUPP,Supporter,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_INDIVWORKROLE_SUPP,Supporter,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CONRANK,Consistency of Rankings,Ipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_AUTO,Autonomous,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_AUTO,Autonomous,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_CRIT,Critical,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_CRIT,Critical,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_DARI,Daring,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_DARI,Daring,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_DISR,Disruptive,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_DISR,Disruptive,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_EXPR,Expressive,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_EXPR,Expressive,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_OBLI,Obliging,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_OBLI,Obliging,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_PERF,Perfectionist,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_PERF,Perfectionist,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_PROC,Procedural,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_PROC,Procedural,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_UNPR,Unpredictable,Nipsative,Rank
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADRISKAREA_UNPR,Unpredictable,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CONRANK,Consistency of Rankings,Ipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_ANIN,Analysing Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_APEX,Applying Expertise,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BECR,Being Creative,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BEOR,Being Organised,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BRTC,Being Resilient to Change,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BURE,Building Relationships,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_CHOB,Challenging Objections,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_CHVI,Changing Views,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_DERA,Developing Rapport,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_HAPR,Handling Pressure,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_MASB,Maintaining Self-Belief,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_MAST,Maintaining Standards,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_PRIN,Presenting Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_PUTA,Pursuing Targets,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_SUPE,Supporting People,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_TAAC,Taking Action,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_UNCN,Understanding Customer Needs,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_WOCO,Working Co-operatively,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_BEDI,Being Disciplined,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_CLDE,Closing Deals,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_DELE,Developing Leads,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_DESO,Developing Solutions,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_IDNE,Identifying Needs,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_REFO,Results Focused,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_STPO,Staying Positive,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_WOCO,Working Collaboratively,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_ACMF,Account Management Focus,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_NEBF,New Business Focus,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_SALF,Sales Leadership Focus,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CONRANK,Consistency of Rankings,Ipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_COMM,Communication,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_EXRE,Expert Reputation,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_MARI,Managed Risk,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_NEPM,New Products/Markets,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_ORCO,Organisational Commitment,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_ORGR,Organisational Growth,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_ORTR,Organisational Transformation,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_SEPD,Service & Product Delivery,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTAREA_SUTE,Successful Teams,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_ADMI,Administrator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_CATA,Catalyst,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_CHAG,Change Agent,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_COLL,Collaborator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_CONS,Consulter,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_COOR,Co-ordinator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_CRHA,Crisis Handler,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_ENTH,Enthusiast,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_EXAD,Expert Advisor,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_FACI,Facilitator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_GRSE,Growth Seeker,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_INNO,Innovator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_INSP,Inspirer,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_INTE,Intellectual,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_PERS,Persuader,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_REGU,Regulator,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_STOP,Strategic Opportunist,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_LEADIMPACTSTYLE_TECH,Technician,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_CONRANK,Consistency of Rankings,Ipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_RATACQ,Ratings Acquiescence,Normative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_ANIN,Analysing Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_APEX,Applying Expertise,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BECR,Being Creative,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BEOR,Being Organised,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BRTC,Being Resilient to Change,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_BURE,Building Relationships,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_CHOB,Challenging Objections,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_CHVI,Changing Views,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_DERA,Developing Rapport,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_HAPR,Handling Pressure,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_MASB,Maintaining Self-Belief,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_MAST,Maintaining Standards,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_PRIN,Presenting Information,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_PUTA,Pursuing Targets,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_SUPE,Supporting People,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_TAAC,Taking Action,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_UNCN,Understanding Customer Needs,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPDIMENSION_WOCO,Working Co-operatively,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_BEDI,Being Disciplined,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_CLDE,Closing Deals,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_DELE,Developing Leads,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_DESO,Developing Solutions,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_IDNE,Identifying Needs,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_REFO,Results Focused,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_STPO,Staying Positive,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESCPSECTION_WOCO,Working Collaboratively,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_ACMF,Account Management Focus,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_NEBF,New Business Focus,Nipsative,Sten
bf1af0e0-a0d7-4d4d-9859-cd9876b5cc32,WAVEPS_SALESFOCUS_SALF,Sales Leadership Focus,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CONRANK,Consistency of Rankings,Ipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ADPA,Adopting Practical Approaches,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ARIN,Articulating Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_CHID,Challenging Ideas,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_CHTH,Checking Things,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_COPE,Convincing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_COSC,Conveying Self-Confidence,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DEEX,Developing Expertise,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DEST,Developing Strategies,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DIPE,Directing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_DOFA,Documenting Facts,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EMCH,Embracing Change,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EMIN,Empowering Individuals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_ESRA,Establishing Rapport,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EXIN,Examining Information,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_EXPO,Exploring Possibilities,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_FOPR,Following Procedures,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_GEID,Generating Ideas,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_IMPE,Impressing People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INDA,Interpreting Data,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INFE,Inviting Feedback,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_INWP,Interacting with People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_MADE,Making Decisions,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_MATA,Managing Tasks,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_METI,Meeting Timescales,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PRIN,Providing Insights,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PROU,Producing Output,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_PUGO,Pursuing Goals,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_RECO,Resolving Conflict,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_SEOP,Seizing Opportunities,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_SHCO,Showing Composure,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_TAAC,Taking Action,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_TEWO,Team Working,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_THPO,Thinking Positively,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_UNPE,Understanding People,Nipsative,Sten
a6db5c4b-8d1e-426c-b215-db638327f44f,WORKSTR_CPDIMENSION_UPST,Upholding Standards,Nipsative,Sten
